horizon,mse,rmse,mae,mape,mdape,smape,coverage
206 days,263.100830528643,16.220383180697148,12.466749661200089,0.14490744202893532,0.10289808106713784,0.14341034274100808,0.7974730861244019
207 days,264.7090469826995,16.269881590924363,12.473615455538198,0.14501460001841193,0.10313606257427818,0.1437398731509154,0.8002392344497608
208 days,268.63939240877136,16.39022246367545,12.508667840197985,0.14516684359475693,0.09825820588797358,0.14419557280004555,0.8037529904306221
209 days,273.30602103986774,16.531969666070275,12.588172206706764,0.1462855866754942,0.10161572415900504,0.1453306067533715,0.8086872009569377
210 days,275.5620863825706,16.60006284272956,12.606641536993818,0.14685523506121562,0.09766621907764014,0.14579632013473878,0.8155651913875598
211 days,274.37237325566053,16.56418948381298,12.50068333341025,0.1460196130476517,0.09621500641874284,0.14451616558532202,0.8220880681818182
212 days,272.80541983890276,16.516822328732086,12.408108844449533,0.14509321835736816,0.09475954729913139,0.1434838762513432,0.8267045454545454
213 days,273.7213475807585,16.54452621203637,12.405998471001197,0.1455763239629875,0.0932189933758055,0.14410295150532756,0.8279754784688996
214 days,275.2484794990855,16.590614198970616,12.402722204510036,0.14570309167222043,0.092753999646991,0.14437602832603422,0.8350029904306221
215 days,277.8468085137842,16.668737460101294,12.411713619231513,0.14571292009886883,0.09193534567402871,0.14457982271015224,0.8414324162679425
216 days,281.77790650384077,16.786241583625586,12.475749045081972,0.14704678113695108,0.09193534567402871,0.1456709947609764,0.8477870813397129
217 days,283.0705230263954,16.8246997900823,12.492171985819821,0.14770187472329668,0.092753999646991,0.14613088247693415,0.8553379186602871
218 days,281.8865367838773,16.78947696576273,12.431910273578803,0.14726272091230727,0.09193534567402871,0.1452506370993213,0.8612215909090909
219 days,279.4286504100915,16.716119478218967,12.347258067653511,0.14629666838339864,0.09135143095688383,0.1442606267329192,0.8657670454545454
220 days,278.8772931121896,16.699619549923572,12.326824269155532,0.1464251674385985,0.09086660977488048,0.1446690448998335,0.870589114832536
221 days,280.3915673727893,16.744896756110183,12.32257630708417,0.1466509093096278,0.09086660977488048,0.14496734222957533,0.8755980861244019
222 days,283.56106324854335,16.839271458366106,12.356270186401495,0.14699931866108099,0.08960693296514707,0.14545316970871805,0.878438995215311
223 days,287.11294977664625,16.94440762542752,12.442389599852318,0.14827939753164895,0.0891067933760229,0.1466708228372885,0.8805322966507177
224 days,288.0741365517728,16.972746877031213,12.460081736029652,0.14880453727561566,0.0891067933760229,0.14709601443280848,0.8850927033492823
225 days,286.0160772858955,16.91200985352999,12.39014049543465,0.1481569115776016,0.08799865052187132,0.14604163080356702,0.8902698863636364
226 days,283.26284763449627,16.830414363125357,12.31913541251759,0.14736736944802398,0.0870731958069164,0.1451987157645238,0.8941761363636364
227 days,283.06098349196367,16.82441628978443,12.328990628665968,0.147787202905027,0.0870731958069164,0.14593580286458402,0.8976525119617225
228 days,284.77670345796287,16.875328247413822,12.34988152887912,0.14807220050370232,0.0870731958069164,0.14642419259690584,0.9011662679425837
229 days,287.86541821681254,16.966597131328736,12.408530185067473,0.1485414834238095,0.0880848823055034,0.14708904674828271,0.9040071770334929
230 days,291.4623991295692,17.07226988802512,12.5192116338543,0.15016826806103548,0.08960693296514707,0.14858585913180364,0.9061004784688996
231 days,292.32190087570274,17.09742380815609,12.550379666822638,0.15087260823486728,0.0898302996313052,0.14914999764437512,0.909988038277512
232 days,289.45775429885487,17.01345803471049,12.472322892543179,0.15009201342069323,0.08938854117878435,0.14793643663814968,0.9158380681818182
233 days,286.27617755261355,16.91969791552478,12.416660641782903,0.14919789420605908,0.08898313555154574,0.14710055093029148,0.9183238636363636
