ds,yhat,yhat_lower,yhat_upper,y,cutoff
2010-06-28,3.444372470314708,3.203508668288642,3.6796503984309656,2.9123276310417228,2010-03-15
2010-06-29,3.439689007532154,3.201110916545192,3.682802247740861,2.870322219270689,2010-03-15
2010-06-30,3.439933102873922,3.19583064442746,3.6991290562741725,2.857368755545935,2010-03-15
2010-07-01,3.4445677630117753,3.193904221323987,3.705965421891644,2.863866515694468,2010-03-15
2010-07-02,3.4497533150771034,3.202506848779117,3.6980121813092,2.868604826977342,2010-03-15
2010-07-05,3.445528950850112,3.185899778687522,3.7118355780388628,2.8803531400409805,2010-03-15
2010-07-06,3.4419062980549207,3.1697999453318073,3.7210659178231946,2.8919650314185756,2010-03-15
2010-07-07,3.4435925063839536,3.1683856197266054,3.7199698078593477,2.9119161093622075,2010-03-15
2010-07-08,3.4484047774729842,3.1580829812214155,3.728529213027397,2.916432424708987,2010-03-15
2010-07-09,3.4519979500064375,3.1675983252342768,3.747883184125758,2.9106807349134036,2010-03-15
2010-07-12,3.44790551357934,3.1614526001104353,3.746844280424304,2.9334925404690377,2010-03-15
2010-07-13,3.44752541449775,3.1493978532530003,3.7528853002589515,2.945502212336934,2010-03-15
2010-07-14,3.451064367895213,3.14457146695616,3.7640321668455354,2.95776260094834,2010-03-15
2010-07-15,3.455453711110432,3.139469816874493,3.7694760434911565,2.960510458740276,2010-03-15
2010-07-16,3.457913817974052,3.1366152850728617,3.772333541389879,2.9359057373992217,2010-03-15
2010-07-19,3.46154977397385,3.1382644538334636,3.786611403039069,2.949473330781832,2010-03-15
2010-07-20,3.461895300083019,3.1357649678692847,3.7937933777694868,2.959333715728934,2010-03-15
2010-07-21,3.461417306701104,3.121797658981703,3.809718885651026,2.9451042217428345,2010-03-15
2010-07-22,3.458983673119707,3.111825821792947,3.804306478455326,2.9733631785865353,2010-03-15
2010-07-23,3.4561483735758105,3.091404933153436,3.816385294412916,2.9722014718762306,2010-03-15
2010-07-26,3.468188311233936,3.116632572304513,3.8292852715411483,2.9833748158690723,2010-03-15
2010-07-27,3.470381839510517,3.11453260412235,3.834987265066165,2.985671399062108,2010-03-15
