horizon,mse,rmse,mae,mape,mdape,smape,coverage
65 days,41.437268233456386,6.4371785926332965,5.235292101537502,0.07848532692837885,0.07487419268132994,0.07749278231815805,0.2571022727272727
66 days,41.5125261462258,6.443021507509175,5.246161409823355,0.07899165374246518,0.07481556601530039,0.07793844210360323,0.25792464114832536
67 days,41.61620086153483,6.4510619948606,5.264456703305442,0.07935543378405048,0.07487419268132994,0.078309890198994,0.2586722488038278
68 days,41.68913347205856,6.456712280414743,5.279679933544069,0.0796235607917573,0.07547908513044518,0.0786320290968532,0.2630083732057416
69 days,42.04479433419355,6.484195735339391,5.316467920271393,0.08042513605752755,0.07549817656449923,0.0794009323461644,0.2630083732057416
70 days,42.434596046098974,6.514184219539618,5.354514078133651,0.08125442965524515,0.07487419268132994,0.08018384966070455,0.2633821770334928
71 days,42.48775920324869,6.5182635113386365,5.356809550564375,0.08165862709268103,0.07547908513044518,0.08049378919087358,0.2681818181818182
72 days,42.52334763150621,6.520992840933519,5.364004901581385,0.08205188779780516,0.07517315531331695,0.08081566425248411,0.2677556818181818
73 days,42.78928235232899,6.541351722108282,5.39477633647552,0.0827877567766167,0.07547908513044518,0.08147865505670648,0.2616626794258373
74 days,42.70097852016589,6.534598573758444,5.403208730794474,0.08307827533446975,0.07549817656449923,0.0817796539237816,0.258747009569378
75 days,42.67863663691441,6.532888843146989,5.413110296567891,0.08332802901313013,0.07552903789865484,0.08209854086725463,0.2609150717703349
76 days,43.350188206407765,6.584085981091663,5.469206343475832,0.08439023955163821,0.07672993620310958,0.08312554916650597,0.2574013157894737
77 days,44.158652259126534,6.645197683976492,5.538014865302551,0.0855969103075634,0.07724338141095144,0.08427167941084078,0.2519437799043062
78 days,44.523909796740014,6.672623906435909,5.560903356766517,0.08627218810657289,0.07726078676274908,0.08484871233956874,0.2553977272727273
79 days,44.690788822564066,6.6851169640152195,5.575063825828926,0.08673464471145881,0.07695771030877108,0.08525719239407509,0.25639204545454547
80 days,44.87314275834656,6.698741878766979,5.599507443111451,0.0873335596696091,0.07711843531163826,0.08580042731932204,0.2559061004784689
81 days,45.072726303602074,6.713622442735522,5.617941747670369,0.08764354348986737,0.07726532364126851,0.0861340165879581,0.2572517942583732
82 days,45.23787376415982,6.725910627131453,5.627483921871858,0.08778787427415266,0.07717540358026674,0.08635845242879041,0.26435406698564595
83 days,46.02766526989114,6.784369187322513,5.687173470945904,0.08881036321166604,0.07734308831161557,0.08733809521402033,0.2644288277511962
84 days,47.10951699902767,6.8636373009525835,5.765609788855462,0.09006107377777467,0.07820360512228602,0.08850386651611081,0.2633821770334928
85 days,47.565860527550235,6.896800745820502,5.79038942040914,0.0905810743743935,0.07855408027483096,0.08892544323175068,0.2675426136363636
86 days,47.82956332635447,6.915892084637705,5.810812844506507,0.0910458266134496,0.07855408027483096,0.08933660470850636,0.2677556818181818
87 days,48.20871435651052,6.943249553091875,5.8446268534741534,0.09176654381193057,0.07912126986523893,0.08997485094001144,0.2679425837320574
88 days,48.70206073980052,6.978686175764069,5.880972765092216,0.0921972665057844,0.07995883411270344,0.09041162675042368,0.27145633971291866
89 days,49.37332285220105,7.026615319782423,5.9227440848854735,0.09258747746310636,0.08026235565539974,0.09086572858840278,0.27646531100478466
90 days,50.4276657810321,7.101243960112347,5.983866930681125,0.09352603639594102,0.08050130353997559,0.09172877717869307,0.2772129186602871
91 days,51.41910935152937,7.170711913856906,6.044096583146415,0.09448174969234545,0.08077864936863795,0.09259968323976192,0.2789324162679426
92 days,51.95324070348607,7.2078596478764805,6.067346509320023,0.09485174494329054,0.08077864936863795,0.09290854051838003,0.28238636363636366
93 days,52.04765196164032,7.214405863384754,6.071057923263791,0.0950029785269524,0.08059118522397296,0.09302618994653909,0.2869318181818182
94 days,52.1304705952985,7.220143391602309,6.080179041638799,0.09536533732664246,0.08050130353997559,0.09334114374952719,0.29209031100478466
95 days,52.541429067502754,7.248546686578128,6.098888329435079,0.09558067627079016,0.0807086518164476,0.09357961530285998,0.298444976076555
