horizon,mse,rmse,mae,mape,mdape,smape,coverage
74 days,0.07827370845332464,0.2797743884870891,0.2121994988901325,0.08584739261210411,0.061369798144203416,0.08739512362083593,0.45058313397129185
75 days,0.0793477485208005,0.2816873240328725,0.2134957084799246,0.08678460162593188,0.06083357962093891,0.0882940705257844,0.451255980861244
76 days,0.08050634149810483,0.28373639438412696,0.21466224359367708,0.08780074726192867,0.0602577718541318,0.08937825300034664,0.45551734449760767
77 days,0.0817616274180939,0.2859399017592576,0.21651442078995897,0.08885579973444782,0.060657426698749226,0.09044970580403934,0.45633971291866027
78 days,0.08273383244693876,0.2876348943486147,0.21835163343382194,0.08989552503525952,0.06141829430460094,0.09150455821298448,0.4524147727272727
79 days,0.08319145824512163,0.28842929505360865,0.2193776180407709,0.09045171817723753,0.06185636485037385,0.09215410646974093,0.44957386363636365
80 days,0.08277908548806225,0.28771354762691004,0.21901423341946497,0.09039474313366672,0.06290781728344251,0.09212778035349549,0.45192882775119614
81 days,0.08287238220756525,0.28787563670370797,0.21951007875784467,0.09072788980489642,0.06347532612041726,0.09233261176319724,0.45133074162679426
82 days,0.08396002506878184,0.2897585634088867,0.22109666969179864,0.09175096264775746,0.06361653715337884,0.09334660417028563,0.45058313397129185
83 days,0.08525953068059272,0.2919923469555199,0.22271342784951031,0.09280819477215742,0.06380093369728168,0.09450782037033569,0.45342404306220097
84 days,0.08669808317594879,0.29444538233083023,0.22505815968435747,0.09391561167303436,0.06449244163202326,0.09566397400253458,0.45275119617224885
85 days,0.08768406846337606,0.29611495818917366,0.22725143074038143,0.09491632344434987,0.06449244163202326,0.0967297855490809,0.4481534090909091
86 days,0.08839391739388854,0.2973111457612858,0.2289196280060944,0.09556822835567919,0.06557199519505687,0.0975424098394987,0.44389204545454547
87 days,0.08810781012936565,0.29682959779874657,0.22909945367278228,0.09558800094082831,0.06662786629089495,0.09762721133286391,0.44415370813397126
88 days,0.08822390209888253,0.2970250866490616,0.2300720522740278,0.09598924852232091,0.068111170639584,0.09792456527282166,0.4420604066985646
89 days,0.08948008337089121,0.2991322172065243,0.23205786151476557,0.09703211511597773,0.06847492368439606,0.0989997451695142,0.4406399521531101
90 days,0.09068754653754102,0.3011437306960599,0.23382058911969014,0.0980071441406249,0.06819296780141454,0.10012821163573161,0.442808014354067
91 days,0.09161232184463958,0.30267527458423094,0.23592690695392363,0.0989057012071608,0.06940730622093305,0.10108759804059049,0.4392194976076555
92 days,0.0922420734459057,0.3037138018693021,0.23788515358571108,0.09968034530140488,0.06999200571832434,0.1019225713388112,0.43316761363636364
93 days,0.0926146200282405,0.30432650234286285,0.23928322015240805,0.10007500042363948,0.0711083214740527,0.10248450224160868,0.4296875
94 days,0.09224664412741115,0.3037213264283744,0.23963205404529858,0.1000673015901658,0.07165714990924674,0.10255493183680574,0.4313696172248804
95 days,0.09269109242189838,0.3044521184388415,0.24103429678104804,0.10058580728577264,0.07274030733923674,0.10294681174625255,0.43144437799043067
96 days,0.09437600145693724,0.3072067731299836,0.2434802660626558,0.10175756893249467,0.07309297642912149,0.10415054004630422,0.42994916267942584
97 days,0.09594122002348944,0.30974379739308655,0.24571798104266857,0.1028402214709768,0.0747211381519962,0.10538315811667354,0.4300239234449761
98 days,0.09714472973287519,0.3116804930259114,0.24813174389135303,0.10383526320142417,0.07527511818853411,0.10641475726291141,0.42785586124401914
99 days,0.09848100504253837,0.31381683358694823,0.25064960842669265,0.1049461769041447,0.076430581281073,0.10749625506093921,0.42464488636363634
100 days,0.0988283396435362,0.31436974988623856,0.2518632605328413,0.10532571666826929,0.07733951187909727,0.10804532811421064,0.4225852272727273
101 days,0.09840208310099138,0.31369106315129763,0.2521355807756293,0.10535154883939614,0.07897263706961051,0.10812937492197107,0.4250149521531101
102 days,0.09955753222048426,0.3155273874333007,0.25408918345849824,0.10627350493691758,0.07963907394798203,0.10880277544047078,0.4243421052631579
103 days,0.10204344548075141,0.3194423977507548,0.2570851308866442,0.10788101845056355,0.08000703677447084,0.11033239762449693,0.4250149521531101
104 days,0.10422251391391152,0.32283511877413756,0.25951662011130666,0.10919215963273059,0.0808591464991977,0.11169204574109637,0.4292763157894737
105 days,0.10607914391468488,0.3256979335437744,0.26190555319128284,0.11028583847643353,0.08115227516100665,0.1127104916367264,0.4300239234449761
106 days,0.10813519476736376,0.3288391624599536,0.2647170291514143,0.11159614248128595,0.08177717298623867,0.1139198370168558,0.42826704545454547
107 days,0.10893164460934447,0.3300479428951868,0.2667922744567347,0.11225204749220982,0.08204814798207537,0.11476947773079106,0.42542613636363635
108 days,0.10892676794486059,0.3300405550002311,0.2679581478297584,0.11257144229480774,0.08487554760458939,0.11515825159188062,0.4235944976076555
109 days,0.11094274427985275,0.33308068734144997,0.2705290651423844,0.11374047158876284,0.08572099710982631,0.11601579190999312,0.4229216507177034
110 days,0.1141906136023596,0.33792101681067366,0.27382521531148496,0.11549648977210324,0.08701576102770694,0.11758142417387481,0.42075358851674644
111 days,0.11737583637437385,0.34260157088719523,0.2764535139264075,0.11701208799167341,0.08756484274782421,0.1189407815519823,0.42217404306220097
112 days,0.1202120018572741,0.346716024805999,0.27937078722883246,0.1184036711215633,0.08825858461283453,0.12005135153008267,0.42150119617224885
113 days,0.12292878187854765,0.35061201045963564,0.2822426453184678,0.11980609749767482,0.08853895181500797,0.12118072551182539,0.4219460227272727
114 days,0.12356691864714403,0.35152086516612924,0.28399799618712374,0.12023672688475902,0.08893389282791914,0.12174060627394506,0.4225852272727273
115 days,0.12361240356740334,0.35158555653980345,0.2850602231936985,0.12038566198029961,0.09109560810813341,0.12189782021684606,0.4249401913875598
116 days,0.12650429135513616,0.3556744176281676,0.2877062922154065,0.12165792922657252,0.0932430397614537,0.12270413191699527,0.4264354066985646
117 days,0.13034179199075455,0.36102879662258874,0.29098265164961895,0.12346217481913792,0.09362262636368127,0.1241807194629938,0.42710825358851673
118 days,0.1341718609038666,0.3662947732412607,0.2936125090972548,0.12510227907824353,0.09362262636368127,0.125434133787415,0.4292763157894737
119 days,0.13804256126660214,0.3715407935430538,0.2968725657557895,0.1268116375644095,0.09443820454107846,0.12662239559081356,0.42860346889952156
120 days,0.14181320707025763,0.37658094358352445,0.2999327947783266,0.1285529007709403,0.09472573825683292,0.12776736114679876,0.4290482954545455
121 days,0.14234602666240007,0.3772877239752177,0.30139535377471394,0.12882541424047358,0.09472573825683292,0.12807083319571844,0.4296875
122 days,0.14227449462915548,0.3771929143411306,0.30228899370580686,0.12892915319757606,0.0960791781154586,0.1281379800909307,0.4320424641148325
123 days,0.14597504120109037,0.3820668020138499,0.30538126220221323,0.13077681451609655,0.09727182118179986,0.12933648308547274,0.43495813397129185
124 days,0.15055764066142605,0.3880175777737731,0.30911934429324567,0.1331333959765567,0.09739649778269674,0.13126663338233352,0.43772428229665067
125 days,0.1542937452433616,0.3928024252004582,0.31142244906038524,0.13472423954858415,0.09761487477194891,0.13242495476439234,0.44273325358851673
126 days,0.1577604366180991,0.39719068042704514,0.31410740465707654,0.13624931376608176,0.09761487477194891,0.1334144756210789,0.442808014354067
127 days,0.1612925462729669,0.4016124329163216,0.3168849861889846,0.1379058270519119,0.09761487477194891,0.13456920614829054,0.44403409090909096
128 days,0.16188005953524376,0.4023432111211071,0.318279393464467,0.1382808140359242,0.09786747658949778,0.13505102503427147,0.4453125
129 days,0.16193078862812285,0.4024062482468716,0.3192373727675679,0.13853927533981156,0.09798940032887274,0.13534269690762132,0.4484150717703349
130 days,0.16583438082054325,0.40722767688425016,0.32223740963000175,0.14049231030228856,0.09897770431119178,0.1366868019205223,0.45133074162679426
131 days,0.17067908614826954,0.4131332547112003,0.3256001570813922,0.1428807418517124,0.09945249822431941,0.138627203332326,0.45200358851674644
132 days,0.1748972483129615,0.41820718347843033,0.3274084710241411,0.14443359720411,0.09870202397673045,0.13958162223878678,0.45551734449760767
133 days,0.17888612280225671,0.422949314696521,0.32942440101233683,0.14587010610685572,0.09935312651810457,0.14028494696072802,0.45992822966507174
134 days,0.18246226422156456,0.4271560185945699,0.33113916162300056,0.14726928218358756,0.09786747658949778,0.14107953486478472,0.46313920454545454
135 days,0.18247232359786267,0.42716779325911575,0.3317867924334063,0.1472925008039822,0.09786747658949778,0.14128362964052654,0.46519886363636365
136 days,0.18235526619640752,0.42703075556264974,0.3326640108127557,0.14746099511666275,0.09780463022895944,0.1415226688296442,0.46762858851674644
137 days,0.1873544118494088,0.43284455853043685,0.33617377051909114,0.14968091529650004,0.09956226479137067,0.14303559594114174,0.46912380382775115
138 days,0.19295919049351137,0.43927120380638585,0.3395014164445617,0.15212127110450957,0.09846905929054162,0.14497872547697585,0.46904904306220097
139 days,0.19695830076349347,0.44379984313144305,0.34089324912293323,0.15329758793354473,0.09793786223673132,0.14561976912367605,0.4712171052631579
140 days,0.20093252417828902,0.4482549767468165,0.34266637886240137,0.15446753579303535,0.09793786223673132,0.14609451125614423,0.4718899521531101
141 days,0.20526996046417773,0.4530672802842617,0.3446255935365683,0.15601708256342833,0.09956226479137067,0.14703684458296118,0.4737215909090909
142 days,0.2048033728580979,0.45255206646097407,0.34513233447065256,0.1558826294811173,0.09846905929054162,0.14721528703090853,0.47514204545454547
143 days,0.20420852989116425,0.4518943791320758,0.3453326185971442,0.15573039339777298,0.09928501859692343,0.1471877977872386,0.47682416267942584
144 days,0.2106760846120947,0.4589946455157126,0.3485343864618676,0.15812587840679734,0.10025551598192892,0.14859643144552467,0.482505980861244
145 days,0.21740758207784053,0.4662698597141365,0.3516571079374046,0.16068595752590595,0.09875382154311313,0.15042622205669112,0.4875149521531101
146 days,0.2227453915750459,0.4719590994726618,0.35321735271012195,0.16209413094760516,0.09780463022895944,0.15106686765504193,0.49102870813397126
147 days,0.2279944833769725,0.4774876787698008,0.35516326262681636,0.16347428712963516,0.09780463022895944,0.15156846898179746,0.494691985645933
148 days,0.23348806165992267,0.48320602403107793,0.3570519004924199,0.16509570138863913,0.09624392091927655,0.15245642449995922,0.5000710227272728
149 days,0.23227933489448205,0.4819536646758504,0.35687271244569746,0.1645796214723714,0.09599658554505547,0.15240509823305337,0.5014204545454546
150 days,0.2315663301385393,0.481213393556891,0.3568434199991381,0.16429922417285592,0.09776124455102131,0.15232072533985586,0.50313995215311
151 days,0.2399198660697721,0.48981615537849715,0.3607666258890247,0.16720311371190424,0.09867636503695887,0.15400029363595388,0.5059808612440192
152 days,0.24775623251351897,0.4977511753009921,0.3642868720706392,0.16998805281722643,0.09972035291186059,0.15591383755430355,0.5088217703349283
