,Close
10961,0.006560399635259902
10962,-0.006388759367642903
10963,-0.0027441888881782964
10964,0.003687391181425699
10965,-0.004309237138843104
10966,-0.003580346873601696
10967,-0.004995321596280699
10968,0.0080825229248634
10969,0.0029372320596971965
10970,0.0038162256412389017
10971,-8.587971043729631e-05
10972,0.001843822191048998
10973,0.003623197363877201
10974,-0.0020581193248979043
10975,0.0015221530779178025
10976,-0.00032156485403089796
10977,0.0132922757024077
10978,-0.000879053158170405
10979,-0.0007503974282437945
10980,0.0017795539027144966
10981,-0.0099263749042268
10982,0.0007932777068336005
10983,0.005081111941774796
10984,0.0015435261935053055
10985,0.006881979383447999
10986,0.0030014556655600932
10987,-0.0014149002518928921
10988,-0.006024433388279904
10989,0.005231110998974706
10990,0.0010934545511196991
10991,-0.003751882882118307
10992,-0.001457884789583197
10993,-0.000900411379600799
10994,0.005531272949103605
10995,-0.00034301244040441103
10996,-0.001800822759201598
10997,0.004030492986773299
10998,0.0005145335547638019
10999,-0.0024224899867325983
11000,-0.002872963771362702
11001,-0.00027871436375540015
11002,0.0042663866485676966
11003,0.004502190945418802
11004,-0.0017793453845135893
11005,0.0030014109830884955
11006,0.003387318596240002
11007,-0.0007288902652414081
11008,-0.0014655105980715954
11009,-0.004374890583797697
11010,-0.002370524272248306
11011,0.0030386165877837046
11012,0.0022413919292910978
11013,-0.003620665357152497
11014,-0.0026076094666191013
11015,0.0006896292668520931
11016,0.0069179040906237055
11017,0.002004321629077599
11018,-0.0031464800742539017
11019,-0.002650891887453391
11020,-0.0020041875816628058
11021,0.006745489326831999
11022,-0.0045041271858553
11023,0.003792886496900405
11024,0.003426683853729795
11025,0.0045042761274274035
11026,-0.0033189990971460026
11027,-0.0007326435928567965
11028,-0.00034491889252649677
11029,0.0019612924089157935
11030,0.0005386769835911964
11031,0.0014009295324357018
11032,0.0004525291783241958
11033,0.0022628544098219072
11034,-0.002564669611400408
11035,-0.0012713801530767899
11036,-0.0006466596233190014
11037,-0.000689629266852107
11038,-0.0014439438584404884
11039,-0.0009481769417535035
11040,-0.0029525134649883017
11041,-0.00017235518716279818
11042,-0.000625003518744699
11043,0.004116208861481396
11044,-0.0008188807630670064
11045,0.00032323299963771257
11046,-0.003038720846884113
11047,0.0009051179332772025
11048,-0.006702430318355795
11049,-0.00017235518716279818
11050,-0.003146494968411101
11051,0.0010560255340664043
11052,0.0030171690014102887
11053,-0.0026938913193009922
11054,0.006012741474874891
11055,-0.0007973140234357884
11056,0.00855572519338639
11057,0.0073704481631051005
11058,0.010301394888462309
11059,0.0021982435558716013
11060,0.0012930511518083887
11061,-0.0031679425547846973
11062,0.0032111951873046024
11063,0.0012499474608605038
11064,-2.153695131670852e-05
11065,-0.000754359274059993
11066,-4.322284420560374e-05
11067,0.0012932596700092058
11068,0.00015084802416050203
11069,0.004288593836958593
11070,-0.000689569690223199
11071,-0.0024353138560851
11072,-0.0011692211288157062
11073,0.004221987165943006
11074,-0.0013638877634697955
11075,-0.001970377844810009
11076,0.003247760343239911
11077,0.000627878091084999
11078,-0.0021867303723530074
11079,-0.0037024491743588017
11080,0.0016671923807688033
11081,0.0020352567935899984
11082,0.0008226936673112056
11083,0.0020569426864787965
11084,-0.0012558753354276059
11085,-0.0010608512410004989
11086,0.0013856034446729087
11087,-8.662441829740408e-05
11088,-0.0026196439456398074
11089,-0.00036818356607888625
11090,-0.0029447238207708087
11091,-0.0012989790263755047
11092,0.0005195379915843013
11093,0.0024466929921888037
11094,-0.0006495937722880984
11095,-0.0008659760881456063
11096,0.0019702884798669107
11097,0.0008227532439400026
11098,0.0017971587965294883
11099,0.0010175688201660982
11100,0.0053479258739244084
11101,0.00012987705081750345
11102,0.000498090405210691
11103,-0.0011692807054445031
11104,8.665420661201073e-05
11105,-0.0017105045899176025
11106,0.00025981367826380386
11107,0.000303125887412492
11108,-0.003789133169285197
11109,-0.0011258195547236977
11110,0.001732220271120799
11111,-0.0037025087509875987
11112,0.0024250070992999917
11113,0.0015805381741569036
11114,0.0034641724474118035
11115,0.0030962569761625036
11116,-0.0010608214526861004
11117,0.0078809751895811
11118,0.002403529724611997
11119,-4.334199746310052e-05
11120,0.0028796661421044006
